title,genre,year,duration_minutes,rating
Inception,Sci-Fi,2010,148,8.8
Interstellar,Sci-Fi,2014,169,8.6
The Dark Knight,Action,2008,152,9.0
The Matrix,Sci-Fi,1999,136,8.7
Pulp Fiction,Crime,1994,154,8.9
Fight Club,Drama,1999,139,8.8
Forrest Gump,Drama,1994,142,8.8
The Shawshank Redemption,Drama,1994,142,9.3
The Godfather,Crime,1972,175,9.2
The Godfather Part II,Crime,1974,202,9.0
The Lord of the Rings,Fantasy,2003,201,8.9
The Social Network,Drama,2010,120,7.7
Django Unchained,Western,2012,165,8.4
Gladiator,Action,2000,155,8.5
Whiplash,Drama,2014,106,8.5
Parasite,Thriller,2019,132,8.6
Joker,Drama,2019,122,8.4
Avatar,Sci-Fi,2009,162,7.8
Titanic,Drama,1997,195,7.9
Goodfellas,Crime,1990,146,8.7
Se7en,Thriller,1995,127,8.6
Memento,Thriller,2000,113,8.4
Shutter Island,Thriller,2010,138,8.2
The Prestige,Mystery,2006,130,8.5
Mad Max Fury Road,Action,2015,120,8.1
The Departed,Crime,2006,151,8.5
La La Land,Romance,2016,128,8.0
The Revenant,Adventure,2015,156,8.0
Toy Story,Animation,1995,81,8.3
The Lion King,Animation,1994,88,8.5
